order_id,order_date,customer_id,customer_region,product_category,product_price,quantity,discount_percent,payment_method,order_status,revenue
103180,2023-03-06,1289,,,50.94,4,5,COD,In Transit,193.57199999999997
103181,2023-01-08,1402,South,Electronics,808.28,4,0,Debit Card,In Transit,3233.12
103182,2023-10-28,1057,East,,1385.22,4,5,,delivered,5263.836
103183,2023-12-09,1520,north,electronics,896.59,2,5,,delivered,1703.521
103184,2023-11-28,1303,East,electronics,1457.62,2,-5,credit card,Delivered,3061.002
103185,2023-03-17,1114,SOUTH,Electronics,208.99,0,0,credit card,Cancelled,0.0
103186,2023-06-23,1209,north,electronics,854.62,2,10,COD,delivered,1538.316
103187,2023-02-16,1040,South,,1198.2,1,20,UPI,delivered,958.5600000000001
103188,2023-01-15,1172,East,Clothing,790.68,2,105,UPI,Cancelled,-79.06800000000007
103189,2023-12-27,1233,South,,141.14,4,0,Debit Card,Returned,564.56
103190,2023-05-27,1589,East,Clothing,876.41,0,5,Debit Card,In Transit,0.0
103191,2023-01-26,1402,North,electronics,919.55,3,0,COD,Returned,2758.6499999999996
103192,2023-11-04,1038,South,,1094.42,3,5,Credit Card,Cancelled,3119.097
103193,2023-04-03,1118,South,electronics,1143.01,0,0,UPI,Cancelled,0.0
103194,2023-08-20,1334,West,Clothing,1157.31,1,20,Credit Card,Delivered,925.848
103195,2023-01-21,1335,,electronics,996.85,3,0,Credit Card,Delivered,2990.55
103196,2023-11-03,1538,SOUTH,Clothng,327.64,4,5,COD,In Transit,1245.032
103197,2023-02-07,1073,South,Home,609.33,3,5,Debit Card,delivered,1736.5905000000002
103198,2023-10-03,1190,north,,1165.31,3,105,Credit Card,Cancelled,-174.79650000000015
103199,2023-06-06,1323,,Clothng,1430.37,4,10,COD,Delivered,5149.331999999999
103200,2023-06-28,1146,East,electronics,123.03,2,0,Debit Card,Returned,246.06
103201,2023-05-12,1283,North,electronics,805.63,1,0,Credit Card,Delivered,805.63
103202,2023-11-07,1212,north,Home,472.22,6,0,Credit Card,Returned,2833.32
103203,2023-12-14,1393,,electronics,341.96,4,15,Debit Card,Delivered,1162.664
103204,2023-01-28,1338,north,Home,761.19,4,10,,Returned,2740.284
103205,2023-09-17,1021,north,,911.1,5,10,Debit Card,Delivered,4099.95
103206,2023-03-17,1104,north,Clothing,19.61,0,0,credit card,Delivered,0.0
103207,2023-03-08,1465,,Home,1171.41,7,15,credit card,In Transit,6969.8895
103208,2023-12-08,1458,North,Home,1230.72,1,10,COD,delivered,1107.6480000000001
103209,2023-07-13,1431,West,Clothng,1448.44,2,105,COD,Cancelled,-144.84400000000014
103210,2023-06-11,1220,SOUTH,electronics,275.06,5,10,UPI,delivered,792.7757575279571
103211,2023-12-13,1378,South,,893.86,6,0,credit card,In Transit,5363.16
103212,2023-12-27,1221,,Clothing,642.8,4,0,Debit Card,Returned,2571.2
103213,2023-09-14,1257,north,Electronics,505.57,6,0,credit card,delivered,3033.42
103214,2023-03-13,1366,South,Home,850.62,6,15,,Cancelled,4338.162
103215,2023-03-28,1348,,Electronics,1174.66,6,15,COD,Cancelled,5990.7660000000005
103216,2023-09-19,1224,South,electronics,39.46,5,0,,Returned,159.30579094992865
103217,2023-08-02,1235,north,Home,1454.25,7,0,COD,Cancelled,10179.75
103218,2023-06-02,1182,West,Electronics,1215.77,2,0,,In Transit,2431.54
103219,2023-07-29,1443,,Clothng,1127.97,5,-5,COD,delivered,5921.842500000001
103220,2023-03-02,1005,South,Electronics,1141.78,5,0,Debit Card,Cancelled,5708.9
103221,2023-09-25,1235,East,Clothng,586.65,7,0,,delivered,4106.55
103222,2023-09-19,1126,South,Clothing,1128.67,5,0,Credit Card,Delivered,5643.35
103223,2023-08-06,1103,SOUTH,electronics,583.22,4,5,COD,delivered,2216.236
103224,2023-10-10,1479,north,,1348.57,4,15,credit card,Returned,4585.138
103225,2023-05-16,1154,North,Electronics,269.95,0,20,Credit Card,In Transit,0.0
103226,2023-12-28,1256,South,Home,442.06,3,0,credit card,Cancelled,1326.18
103227,2023-04-03,1234,West,electronics,829.25,1,10,COD,In Transit,746.325
103228,2023-04-19,1499,East,Electronics,482.22,0,0,Debit Card,delivered,0.0
103229,2023-08-29,1288,East,Home,639.23,2,105,Credit Card,Cancelled,-63.92300000000006
103230,2023-12-21,1509,North,Home,741.17,5,0,Credit Card,In Transit,3705.85
103231,2023-05-22,1551,SOUTH,,1285.25,4,0,COD,Returned,4888.103504651089
103232,2023-10-18,1568,North,,787.17,5,5,,Delivered,3739.0575
103233,2023-08-25,1297,SOUTH,Home,546.88,4,0,COD,Delivered,2187.52
103234,2023-12-06,1136,South,,375.37,6,0,COD,Returned,2252.2200000000003
103235,2023-11-08,1375,north,Home,615.97,1,10,UPI,Delivered,554.373
103236,2023-06-26,1086,West,Electronics,776.03,0,15,Debit Card,Returned,0.0
103237,2023-05-21,1418,East,Clothing,1120.44,0,5,,delivered,0.0
103238,2023-07-08,1198,North,,185.97,2,10,Debit Card,Returned,334.746
103239,2023-02-18,1462,West,Clothng,336.31,6,5,COD,Delivered,1916.967
103240,2023-10-29,1436,SOUTH,Clothng,572.58,0,10,UPI,delivered,0.0
103241,2023-07-09,1309,north,Clothng,543.8,0,10,COD,Returned,0.0
103242,2023-05-16,1595,East,Clothing,590.66,3,10,COD,Returned,1594.7820000000002
103243,2023-02-12,1280,East,Home,1191.31,7,0,Debit Card,delivered,8339.17
103244,2023-12-19,1322,SOUTH,Home,489.61,1,0,UPI,Cancelled,489.61
103245,2023-03-31,1151,north,electronics,755.34,5,5,Debit Card,Delivered,3587.8650000000002
103246,2023-10-22,1301,East,Clothng,937.74,7,5,COD,Cancelled,6235.971
103247,2023-12-07,1277,north,Clothng,352.11,0,15,credit card,delivered,0.0
103248,2023-09-02,1007,East,Home,1079.45,2,0,Credit Card,delivered,2158.9
103249,2023-07-11,1234,South,Clothng,822.93,5,0,,In Transit,4114.65
103250,2023-11-14,1560,SOUTH,Home,672.94,4,0,COD,In Transit,2691.76
103251,2023-04-16,1301,north,Home,1215.63,6,0,,delivered,7293.780000000001
103252,2023-12-29,1037,West,,369.03,6,15,UPI,In Transit,1882.0529999999999
103253,2023-11-06,1135,South,Home,1325.35,0,5,credit card,Returned,0.0
103254,2023-08-21,1420,,Electronics,843.77,0,15,,Cancelled,0.0
103255,2023-09-22,1218,West,Electronics,915.72,5,5,,delivered,4349.67
103256,2023-12-10,1347,SOUTH,Electronics,1313.21,7,20,UPI,Returned,7353.9760000000015
103257,2023-02-06,1545,East,Electronics,1227.29,4,105,COD,Delivered,-245.4580000000002
103258,2023-11-01,1078,,Clothing,904.34,3,10,COD,Delivered,2441.718
103259,2023-02-10,1272,West,electronics,1131.02,1,20,Credit Card,In Transit,904.816
103260,2023-01-17,1160,South,electronics,652.81,3,5,UPI,In Transit,1860.5084999999997
103261,2023-12-10,1307,,Home,823.33,7,-5,credit card,Returned,6051.4755000000005
103262,2023-10-04,1373,,Clothng,97.79,2,20,Credit Card,Delivered,156.46400000000003
103263,2023-11-03,1008,north,Electronics,139.34,5,105,UPI,delivered,-34.835000000000036
103264,2023-02-28,1443,North,electronics,1244.99,0,10,COD,Cancelled,0.0
103265,2023-07-02,1112,West,electronics,94.21,3,15,Credit Card,In Transit,240.2355
103266,2023-02-10,1204,North,Electronics,258.25,1,5,COD,Returned,245.33749999999998
103267,2023-02-08,1404,SOUTH,Clothing,1194.77,2,0,Debit Card,In Transit,3013.2119332875295
103268,2023-07-11,1196,West,Clothing,6.71,6,0,Debit Card,Returned,40.26
103269,2023-09-24,1114,West,electronics,427.19,7,20,Credit Card,Delivered,2392.264
103270,2023-05-27,1120,north,Clothing,878.14,3,0,Credit Card,In Transit,2634.42
103271,2023-11-29,1064,East,,895.2,0,10,UPI,Returned,0.0
103272,2023-05-07,1275,South,Electronics,1166.84,1,0,credit card,Returned,1166.84
103273,2023-02-15,1238,South,electronics,761.36,0,0,credit card,In Transit,0.0
103274,2023-02-14,1301,South,Electronics,766.56,0,20,Debit Card,Cancelled,0.0
103275,2023-01-01,1391,SOUTH,Clothing,1089.34,2,20,Debit Card,delivered,1742.944
103276,2023-06-17,1521,,Electronics,750.44,1,10,Debit Card,Delivered,675.3960000000001
103277,2023-04-18,1368,East,Clothing,914.69,4,0,COD,In Transit,3658.76
103278,2023-01-19,1232,North,Clothing,1347.17,6,5,credit card,In Transit,7678.869
103279,2023-11-28,1194,South,Electronics,605.17,7,5,Credit Card,Cancelled,4024.3804999999993
103280,2023-03-13,1011,North,Clothing,580.76,0,0,Debit Card,Delivered,0.0
103281,2023-04-19,1176,East,,10.31,7,0,,In Transit,72.17
103282,2023-09-25,1216,SOUTH,Home,922.07,1,5,UPI,Cancelled,875.9665
103283,2023-08-28,1010,East,Electronics,49.51,0,0,Credit Card,delivered,0.0
103284,2023-10-28,1445,north,Home,758.7,3,10,Credit Card,Returned,2048.4900000000002
103285,2023-03-31,1163,,Electronics,1207.33,3,0,Credit Card,delivered,3621.99
103286,2023-04-13,1550,South,Clothing,827.13,1,5,credit card,delivered,785.7735
103287,2023-09-07,1052,SOUTH,Clothing,408.11,6,0,Debit Card,delivered,2448.66
103288,2023-01-08,1217,north,electronics,1180.32,2,105,UPI,delivered,-118.0320000000001
103289,2023-06-02,1359,South,,408.23,4,5,COD,Returned,857.3349588053819
103290,2023-12-13,1384,East,electronics,1100.88,3,0,UPI,Delivered,3302.6400000000003
103291,2023-06-23,1055,East,Home,917.34,2,5,UPI,Delivered,1742.946
103292,2023-12-09,1117,West,Clothing,259.14,4,20,,Cancelled,829.248
103293,2023-06-07,1252,West,electronics,1358.18,3,15,UPI,Cancelled,3463.359
103294,2023-08-03,1179,East,Clothing,304.96,4,15,COD,In Transit,1036.8639999999998
103295,2023-06-26,1414,East,Electronics,1484.43,5,0,UPI,delivered,7422.150000000001
103296,2023-06-24,1234,North,electronics,15.93,0,10,,delivered,0.0
103297,2023-12-06,1079,,Home,398.91,1,15,UPI,Returned,339.0735
103298,2023-12-04,1021,North,electronics,303.79,3,10,Debit Card,delivered,820.2330000000002
103299,2023-05-26,1476,,Clothing,25.92,3,20,,Returned,62.208000000000006
103300,2023-11-20,1439,north,Clothng,1099.89,7,0,Debit Card,In Transit,5682.267564367223
103301,2023-06-10,1569,West,Clothng,1041.67,0,0,Debit Card,Cancelled,0.0
103302,2023-05-07,1092,West,,1189.56,3,20,Credit Card,Cancelled,2854.944
103303,2023-03-23,1191,East,Clothing,388.76,3,10,,In Transit,1049.652
103304,2023-05-27,1102,East,Electronics,669.28,5,0,UPI,In Transit,3346.3999999999996
103305,2023-08-27,1395,north,electronics,990.37,3,0,credit card,delivered,2971.11
103306,2023-03-25,1006,SOUTH,Clothng,662.45,3,20,credit card,Cancelled,1589.88
103307,2023-04-23,1566,SOUTH,Electronics,1047.5,3,0,credit card,Delivered,3142.5
103308,2023-08-13,1230,SOUTH,Clothing,952.79,2,0,COD,In Transit,1905.58
103309,2023-11-28,1573,West,Electronics,176.4,3,0,Debit Card,Cancelled,529.2
103310,2023-08-31,1239,North,Clothing,1172.66,0,-5,Debit Card,Cancelled,0.0
103311,2023-05-23,1089,SOUTH,,1082.41,5,-5,Debit Card,Returned,5682.6525
103312,2023-02-10,1231,South,electronics,985.47,3,5,,Cancelled,2808.5894999999996
103313,2023-09-15,1456,north,Electronics,236.86,4,10,COD,In Transit,852.696
103314,2023-10-12,1232,SOUTH,electronics,405.65,5,0,UPI,delivered,2028.25
103315,2023-04-15,1353,South,Electronics,592.8,5,0,Credit Card,Cancelled,2964.0
103316,2023-07-21,1332,SOUTH,Clothing,423.49,4,20,,Delivered,1355.1680000000001
103317,2023-11-03,1438,North,Clothing,345.58,0,0,Debit Card,In Transit,0.0
103318,2023-11-27,1374,North,Electronics,1209.01,2,5,UPI,delivered,2297.1189999999997
103319,2023-09-23,1291,SOUTH,,959.16,6,10,credit card,delivered,5179.464
103320,2023-07-29,1344,South,Clothing,850.38,7,0,Credit Card,In Transit,5952.66
103321,2023-02-20,1427,north,Home,342.8,6,5,credit card,delivered,1953.96
103322,2023-04-28,1129,South,Home,1377.52,0,10,UPI,Delivered,0.0
103323,2023-07-20,1140,north,electronics,290.82,2,15,UPI,Cancelled,494.39399999999995
103324,2023-02-08,1414,SOUTH,Home,1193.45,1,0,credit card,In Transit,1193.45
103325,2023-01-28,1092,north,Home,1450.18,4,0,,Cancelled,5800.72
103326,2023-09-16,1283,East,,1092.0,7,10,Credit Card,Cancelled,6879.6
103327,2023-03-25,1222,West,,1489.32,5,105,credit card,delivered,-372.3300000000003
103328,2023-06-04,1462,,Clothng,978.32,5,0,credit card,In Transit,4891.6
103329,2023-04-27,1544,West,Clothng,330.1,5,105,,Cancelled,-82.52500000000008
103330,2023-01-02,1275,North,,309.71,4,15,credit card,Returned,1053.014
103331,2023-04-03,1139,East,Clothng,490.22,4,20,Credit Card,Delivered,1568.7040000000002
103332,2023-06-15,1356,West,,15.66,7,0,COD,delivered,109.62
103333,2023-12-16,1022,SOUTH,Clothng,1024.14,6,0,Credit Card,In Transit,6144.84
103334,2023-10-23,1269,north,Clothing,406.66,6,0,,In Transit,2439.96
103335,2023-09-15,1332,north,,1223.7,6,0,credit card,delivered,7342.200000000001
103336,2023-03-22,1084,South,electronics,541.96,2,105,Debit Card,Cancelled,-54.196000000000055
103337,2023-09-25,1030,South,electronics,722.53,5,0,Debit Card,delivered,1795.866542286296
103338,2023-08-23,1239,north,,1448.7,0,10,UPI,In Transit,0.0
103339,2023-11-17,1362,SOUTH,Home,367.05,2,0,COD,Returned,734.1
103340,2023-11-07,1388,north,electronics,1083.27,5,15,,Cancelled,4603.8975
103341,2023-10-28,1298,South,Home,1133.9,4,0,UPI,delivered,4535.6
103342,2023-12-23,1370,West,electronics,335.39,4,0,UPI,In Transit,1341.56
103343,2023-08-01,1098,North,Electronics,753.99,4,0,Debit Card,In Transit,3015.96
103344,2023-03-03,1046,South,Electronics,528.55,5,15,Credit Card,In Transit,2246.3375
103345,2023-02-18,1421,SOUTH,,1159.0,6,0,UPI,Returned,6954.0
103346,2023-05-07,1479,West,electronics,935.61,4,0,UPI,Cancelled,3742.44
103347,2023-08-11,1578,West,Clothing,716.59,1,0,COD,delivered,716.59
103348,2023-10-06,1061,West,Home,1170.15,4,105,Debit Card,Cancelled,-234.03000000000023
103349,2023-10-21,1108,East,electronics,356.56,7,10,Credit Card,In Transit,2246.328
103350,2023-10-11,1548,East,,1131.66,7,15,COD,Returned,6733.377
103351,2023-10-04,1118,,Home,1298.73,5,10,Credit Card,Returned,5844.285
103352,2023-04-17,1597,West,Clothng,1318.54,6,0,Credit Card,In Transit,7911.24
103353,2023-05-26,1381,SOUTH,,1176.59,2,10,UPI,Cancelled,2117.862
103354,2023-04-09,1391,north,electronics,614.98,4,0,COD,Cancelled,2459.92
103355,2023-03-14,1051,SOUTH,Clothing,1472.8,6,5,UPI,Returned,8394.96
103356,2023-05-02,1288,East,Clothng,572.49,6,10,credit card,Delivered,3091.446
103357,2023-01-30,1336,South,,959.74,3,10,Credit Card,Returned,2591.2980000000002
103358,2023-07-07,1203,,electronics,245.81,1,0,COD,Returned,245.81
103359,2023-12-30,1237,East,Electronics,1470.77,7,0,Debit Card,delivered,10295.39
103360,2023-12-20,1381,north,electronics,1057.46,5,15,UPI,Returned,4494.205
103361,2023-10-15,1135,North,Electronics,1131.3,4,15,credit card,Delivered,3846.4199999999996
103362,2023-07-14,1406,,Electronics,103.34,3,0,,Returned,310.02
103363,2023-06-05,1507,East,,1146.31,5,0,credit card,Cancelled,5731.549999999999
103364,2023-06-21,1361,SOUTH,electronics,1163.21,2,20,credit card,delivered,1861.1360000000002
103365,2023-12-01,1380,,electronics,1009.3,1,15,UPI,delivered,857.905
103366,2023-02-10,1575,SOUTH,Electronics,441.4,6,105,Debit Card,Returned,-166.40761674209926
103367,2023-03-04,1253,West,Home,737.09,4,0,COD,delivered,2948.36
103368,2023-01-23,1476,West,Clothng,170.1,2,5,Credit Card,delivered,323.19
103369,2023-12-26,1113,West,Clothing,710.02,5,0,Debit Card,Returned,3550.1
103370,2023-03-16,1019,,electronics,369.52,3,10,UPI,Delivered,997.704
103371,2023-02-17,1527,North,Clothng,526.9,5,0,,Returned,2634.5
103372,2023-06-09,1144,north,Clothng,248.09,7,0,COD,Cancelled,1736.63
103373,2023-11-09,1207,,Home,348.93,5,0,Credit Card,In Transit,1744.65
103374,2023-04-28,1530,South,Clothng,119.47,1,10,,Delivered,107.523
103375,2023-04-10,1375,SOUTH,electronics,1380.25,4,5,COD,Returned,2831.559450284633
103376,2023-06-16,1503,SOUTH,,797.96,2,10,Credit Card,Delivered,632.7618729900419
103377,2023-10-17,1165,,,598.13,1,20,Credit Card,In Transit,478.504
103378,2023-06-05,1549,,Clothng,804.87,3,15,credit card,delivered,2052.4185
103379,2023-01-07,1180,north,electronics,944.3,6,5,,delivered,5382.509999999999
103380,2023-07-15,1443,North,electronics,1383.21,4,105,,In Transit,-276.6420000000003
103381,2023-02-25,1331,,Electronics,272.15,6,5,UPI,delivered,1551.2549999999999
103382,2023-11-17,1502,West,Home,446.85,1,0,Debit Card,Delivered,446.85
103383,2023-07-12,1078,north,Clothing,1463.81,3,105,credit card,delivered,-219.5715000000002
103384,2023-02-16,1584,South,Electronics,559.93,3,0,credit card,In Transit,1679.79
103385,2023-05-28,1395,West,Clothing,38.73,2,5,COD,In Transit,73.58699999999999
103386,2023-10-02,1102,South,electronics,225.73,7,0,,In Transit,1580.11
103387,2023-06-06,1401,East,,44.38,5,5,Credit Card,Cancelled,210.805
103388,2023-07-21,1223,South,Electronics,1484.94,3,10,Credit Card,Delivered,4009.3379999999997
103389,2023-05-06,1517,West,Clothng,421.91,7,0,COD,In Transit,2953.3700000000003
103390,2023-11-01,1235,East,Clothng,1385.7,3,10,,Delivered,3741.3900000000003
103391,2023-10-21,1426,West,Clothing,1493.85,5,15,UPI,Cancelled,6348.8625
103392,2023-03-05,1115,SOUTH,electronics,901.76,0,0,Credit Card,Delivered,0.0
103393,2023-11-21,1162,West,,54.63,3,0,credit card,Returned,163.89000000000001
103394,2023-06-25,1225,East,Clothing,126.98,4,0,credit card,Cancelled,507.92
103395,2023-04-26,1229,South,,724.98,6,20,,Cancelled,3479.9040000000005
103396,2023-07-23,1181,SOUTH,Home,612.23,6,15,Credit Card,delivered,3122.373
103397,2023-11-17,1248,North,,911.24,1,20,Credit Card,In Transit,728.9920000000001
103398,2023-01-31,1317,North,Clothng,661.08,5,0,UPI,Cancelled,3305.4
103399,2023-04-23,1209,North,Electronics,1401.44,5,0,,Delivered,7007.200000000001
103400,2023-12-31,1391,North,Electronics,804.44,5,0,Credit Card,Returned,4022.2000000000003
103401,2023-11-21,1095,north,Electronics,1042.12,4,0,UPI,Delivered,4168.48
103402,2023-12-10,1085,North,,1345.25,5,5,credit card,Delivered,6389.9375
103403,2023-03-08,1414,East,Clothng,224.57,4,105,UPI,Returned,-44.91400000000004
103404,2023-03-16,1393,,,348.45,7,0,Credit Card,delivered,2439.15
103405,2023-02-14,1500,North,electronics,165.44,7,105,Debit Card,In Transit,-57.904000000000046
103406,2023-09-17,1581,West,Clothng,213.76,6,0,,Cancelled,1282.56
103407,2023-06-03,1132,,Clothng,771.31,2,-5,Credit Card,In Transit,1619.751
103408,2023-06-04,1313,North,,485.16,0,0,Debit Card,delivered,0.0
103409,2023-12-29,1220,,,637.64,5,-5,credit card,Returned,3347.61
103410,2023-08-22,1437,South,Electronics,1473.82,6,0,,In Transit,8842.92
103411,2023-02-20,1045,East,Clothng,239.27,0,-5,COD,Delivered,0.0
103412,2023-11-02,1191,East,Electronics,813.51,6,0,,Cancelled,4881.0599999999995
103413,2023-09-19,1519,,electronics,152.81,5,0,credit card,Cancelled,764.05
103414,2023-11-11,1378,SOUTH,Home,481.15,4,5,credit card,delivered,1828.37
103415,2023-05-05,1333,north,Electronics,793.65,6,0,credit card,delivered,4761.9
103416,2023-09-02,1038,West,,1420.21,1,10,UPI,Returned,1278.189
103417,2023-01-30,1292,,Clothing,589.89,0,105,credit card,delivered,-0.0
103418,2023-05-02,1161,East,Home,102.04,0,10,COD,In Transit,0.0
103419,2023-05-05,1330,South,electronics,585.3,4,15,Credit Card,Cancelled,3036.937943164716
103420,2023-02-06,1103,North,,222.88,7,0,Debit Card,Returned,1397.0309423541487
103421,2023-06-19,1160,East,Home,348.83,0,10,,delivered,0.0
103422,2023-05-04,1053,South,,929.05,2,5,,Delivered,1765.195
103423,2023-12-23,1033,North,Electronics,105.8,4,20,credit card,Cancelled,338.56
103424,2023-02-04,1241,north,,699.76,0,0,Debit Card,Returned,0.0
103425,2023-03-28,1112,East,electronics,916.15,0,10,credit card,Cancelled,0.0
103426,2023-05-14,1317,East,Clothing,635.68,0,0,UPI,In Transit,0.0
103427,2023-07-15,1022,,Electronics,33.59,4,0,Debit Card,delivered,134.36
103428,2023-10-01,1557,,Electronics,1478.35,7,0,credit card,delivered,10348.449999999999
103429,2023-07-20,1117,South,electronics,553.84,1,0,credit card,delivered,553.84
103430,2023-10-12,1211,SOUTH,electronics,1168.97,3,0,COD,Delivered,3506.91
103431,2023-03-18,1417,,Home,491.84,6,0,COD,In Transit,2951.04
103432,2023-02-28,1112,West,Clothing,715.15,5,20,COD,Delivered,2860.6000000000004
103433,2023-05-06,1043,north,,585.75,6,0,UPI,In Transit,3514.5
103434,2023-04-19,1127,West,Home,517.1,0,20,Debit Card,In Transit,0.0
103435,2023-08-12,1157,East,,37.67,6,0,UPI,In Transit,226.02
103436,2023-10-05,1393,West,,543.23,3,0,Credit Card,delivered,1629.69
103437,2023-03-09,1511,North,,1334.79,3,10,credit card,delivered,3603.933
103438,2023-03-10,1044,north,Home,1037.14,0,5,credit card,delivered,0.0
103439,2023-06-14,1107,West,Electronics,222.41,0,5,credit card,Delivered,0.0
103440,2023-11-01,1218,North,electronics,888.78,5,10,COD,Returned,3999.5099999999998
103441,2023-06-11,1442,South,Electronics,1338.89,7,0,credit card,In Transit,9372.230000000001
103442,2023-12-31,1314,West,Clothing,1051.55,3,10,COD,Delivered,2839.185
103443,2023-12-08,1176,north,Home,227.28,1,5,Credit Card,delivered,215.916
103444,2023-11-05,1227,North,Clothing,1302.41,3,0,UPI,delivered,3907.2300000000005
